sentence_id,speaker,flattery
AMGN_87308_57_3,256,0
AMGN_87308_57_4,256,0
AMGN_87308_57_5,256,0
AMGN_87308_57_6,256,0
AMGN_87308_57_7,256,0
AMGN_87308_57_8,256,0
AMGN_91384_14_1,235,0
AMGN_91384_14_2,235,1
AMGN_91384_14_3,235,0
AMGN_91384_14_4,235,0
AMGN_91384_14_5,235,0
AMGN_91384_14_6,235,0
AMGN_91384_21_1,180,1
AMGN_91384_21_2,180,0
AMGN_91384_21_3,180,0
AMGN_91384_21_4,180,0
AMGN_91384_21_5,180,1
AMGN_91384_29_1,250,0
AMGN_91384_29_2,250,0
AMGN_91384_29_3,250,1
AMGN_91384_29_4,250,1
AMGN_91384_40_1,164,0
AMGN_91384_40_10,164,0
AMGN_91384_40_11,164,0
AMGN_91384_40_12,164,0
AMGN_91384_40_13,164,0
AMGN_91384_40_2,164,1
AMGN_91384_40_3,164,0
AMGN_91384_40_4,164,0
AMGN_91384_40_5,164,0
AMGN_91384_40_6,164,0
AMGN_91384_40_7,164,0
AMGN_91384_40_8,164,0
AMGN_91384_40_9,164,0
AMGN_91384_48_1,59,0
AMGN_91384_48_2,59,0
AMGN_91384_48_3,59,0
AMGN_91384_54_1,256,0
AMGN_91384_54_2,256,0
AMGN_91384_54_3,256,0
AMGN_91384_54_4,256,0
AMGN_91384_54_5,256,0
AMGN_91384_54_6,256,0
AMGN_95154_45_10,164,0
AMGN_95154_45_2,164,0
AMGN_95154_45_3,164,1
AMGN_95154_45_4,164,0
AMGN_95154_45_5,164,0
AMGN_95154_45_6,164,0
AMGN_95154_45_7,164,0
AMGN_95154_45_8,164,0
AMGN_95154_45_9,164,0
AMGN_95154_64_2,256,0
AMGN_95154_64_3,256,0
AMGN_95154_64_4,256,0
AMGN_95154_64_5,256,0
AMGN_95154_64_6,256,0
AMGN_99830_13_1,88,0
AMGN_99830_13_2,88,0
AMGN_99830_13_3,88,0
AMGN_99830_13_4,88,0
AMGN_99830_13_5,88,0
AMGN_99830_17_2,235,0
AMGN_99830_17_3,235,0
AMGN_99830_17_4,235,0
AMGN_99830_30_1,164,0
AMGN_99830_30_2,164,0
AMGN_99830_30_3,164,0
AMGN_99830_30_4,164,0
AMGN_99830_30_5,164,0
AMGN_99830_33_1,180,0
AMGN_99830_33_2,180,0
AMGN_99830_33_3,180,0
AMGN_99830_33_4,180,0
AMGN_99830_33_5,180,0
AMGN_99830_46_1,256,0
AMGN_99830_46_2,256,0
AMGN_99830_46_3,256,0
AMGN_99830_46_4,256,0
AMGN_99830_46_5,256,0
AMGN_99830_46_6,256,0
AMGN_99830_46_7,256,0
AMGN_99830_46_8,256,0
BMY_103958_47_10,123,0
BMY_103958_47_11,123,0
BMY_103958_47_2,123,0
BMY_103958_47_3,123,0
BMY_103958_47_4,123,0
BMY_103958_47_5,123,0
BMY_103958_47_6,123,0
BMY_103958_47_7,123,0
BMY_103958_47_8,123,0
BMY_103958_47_9,123,0
BMY_103958_65_10,164,0
BMY_103958_65_11,164,0
BMY_103958_65_12,164,0
BMY_103958_65_13,164,0
BMY_103958_65_3,164,0
BMY_103958_65_4,164,1
BMY_103958_65_5,164,0
BMY_103958_65_6,164,0
BMY_103958_65_7,164,0
BMY_103958_65_8,164,0
BMY_103958_65_9,164,0
BMY_103958_6_10,17,0
BMY_103958_6_11,17,0
BMY_103958_6_12,17,0
BMY_103958_6_13,17,0
BMY_103958_6_14,17,0
BMY_103958_6_15,17,0
BMY_103958_6_16,17,0
BMY_103958_6_2,17,0
BMY_103958_6_3,17,0
BMY_103958_6_4,17,0
BMY_103958_6_5,17,0
BMY_103958_6_6,17,0
BMY_103958_6_7,17,0
BMY_103958_6_8,17,0
BMY_103958_6_9,17,0
BMY_103958_71_2,161,0
BMY_103958_71_3,161,0
BMY_103958_71_4,161,0
BMY_108040_12_10,57,0
BMY_108040_12_11,57,0
BMY_108040_12_12,57,0
BMY_108040_12_13,57,0
BMY_108040_12_2,57,0
BMY_108040_12_3,57,0
BMY_108040_12_4,57,0
BMY_108040_12_5,57,0
BMY_108040_12_6,57,0
BMY_108040_12_7,57,0
BMY_108040_12_8,57,0
BMY_108040_12_9,57,0
BMY_108040_19_2,93,0
BMY_108040_19_3,93,0
BMY_108040_19_4,93,0
BMY_108040_19_5,93,0
BMY_108040_19_6,93,1
BMY_108040_19_7,93,0
BMY_108040_19_8,93,0
BMY_108040_19_9,93,0
BMY_108040_40_2,17,0
BMY_108040_40_3,17,0
BMY_108040_40_4,17,0
BMY_108040_40_5,17,0
BMY_108040_40_6,17,0
BMY_108040_40_7,17,0
BMY_108040_40_8,17,0
BMY_108040_40_9,17,0
BMY_108040_45_2,161,0
BMY_108040_45_3,161,0
BMY_108040_45_4,161,0
BMY_108040_45_5,161,0
BMY_108040_51_1,88,0
BMY_108040_51_2,88,0
BMY_108040_51_3,88,0
BMY_108040_51_4,88,0
BMY_108040_51_5,88,0
BMY_108040_51_6,88,0
BMY_108040_51_7,88,0
BMY_108040_51_8,88,0
BMY_108040_62_1,138,1
BMY_108040_62_10,138,0
BMY_108040_62_11,138,0
BMY_108040_62_2,138,0
BMY_108040_62_3,138,0
BMY_108040_62_4,138,0
BMY_108040_62_5,138,0
BMY_108040_62_6,138,0
BMY_108040_62_7,138,0
BMY_108040_62_8,138,0
BMY_108040_62_9,138,0
BMY_111868_20_1,112,0
BMY_111868_20_2,112,0
BMY_111868_20_3,112,0
BMY_111868_20_4,112,0
BMY_111868_20_5,112,0
BMY_111868_20_6,112,0
BMY_111868_20_7,112,0
BMY_111868_20_8,112,0
BMY_111868_25_2,161,0
BMY_111868_25_3,161,0
BMY_111868_25_4,161,0
BMY_111868_25_5,161,0
BMY_111868_25_6,161,0
BMY_111868_25_7,161,0
BMY_111868_52_1,220,0
BMY_111868_52_2,220,0
BMY_111868_52_3,220,0
BMY_111868_52_4,220,0
BMY_111868_52_5,220,0
BMY_111868_52_6,220,0
BMY_111868_52_7,220,0
BMY_111868_52_8,220,0
BMY_111868_52_9,220,0
BMY_111868_6_1,93,0
BMY_111868_6_2,93,0
BMY_111868_6_3,93,0
BMY_111868_6_4,93,0
BMY_111868_82_10,164,0
BMY_111868_82_2,164,0
BMY_111868_82_3,164,1
BMY_111868_82_4,164,0
BMY_111868_82_5,164,0
BMY_111868_82_6,164,0
BMY_111868_82_7,164,0
BMY_111868_82_8,164,0
BMY_111868_82_9,164,0
BMY_116267_11_1,57,0
BMY_116267_11_2,57,0
BMY_116267_11_3,57,0
BMY_116267_11_4,57,0
BMY_116267_11_5,57,1
BMY_116267_32_1,220,0
BMY_116267_32_2,220,0
BMY_116267_32_3,220,0
BMY_116267_32_4,220,0
BMY_116267_32_5,220,0
BMY_116267_32_6,220,0
BMY_116267_32_7,220,0
BMY_116267_32_8,220,0
BMY_116267_42_1,112,0
BMY_116267_42_10,112,0
BMY_116267_42_11,112,0
BMY_116267_42_12,112,0
BMY_116267_42_13,112,0
BMY_116267_42_14,112,0
BMY_116267_42_15,112,0
BMY_116267_42_16,112,0
BMY_116267_42_2,112,0
BMY_116267_42_3,112,0
BMY_116267_42_4,112,0
BMY_116267_42_5,112,0
BMY_116267_42_6,112,0
BMY_116267_42_7,112,1
BMY_116267_42_8,112,0
BMY_116267_42_9,112,0
BMY_116267_54_1,73,0
BMY_116267_54_10,73,0
BMY_116267_54_11,73,0
BMY_116267_54_12,73,0
BMY_116267_54_2,73,0
BMY_116267_54_3,73,0
BMY_116267_54_4,73,1
BMY_116267_54_5,73,0
BMY_116267_54_6,73,0
BMY_116267_54_7,73,0
BMY_116267_54_8,73,0
BMY_116267_54_9,73,0
BMY_120517_10_10,57,0
BMY_120517_10_11,57,0
BMY_120517_10_2,57,0
BMY_120517_10_3,57,0
BMY_120517_10_4,57,0
BMY_120517_10_5,57,0
BMY_120517_10_6,57,0
BMY_120517_10_7,57,0
BMY_120517_10_8,57,0
BMY_120517_10_9,57,0
BMY_120517_26_2,238,0
BMY_120517_26_3,238,0
BMY_120517_26_4,238,0
BMY_120517_26_5,238,0
BMY_120517_26_6,238,0
BMY_120517_26_7,238,0
BMY_120517_26_8,238,0
BMY_120517_26_9,238,0
BMY_120517_49_1,73,0
BMY_120517_49_2,73,0
BMY_120517_49_3,73,0
BMY_120517_49_4,73,0
BMY_120517_49_5,73,0
BMY_120517_49_6,73,0
BMY_120517_49_7,73,0
BMY_120517_59_2,88,0
BMY_120517_59_3,88,0
BMY_120517_59_4,88,0
BMY_120517_59_5,88,0
BMY_120517_59_6,88,0
BMY_120517_59_7,88,0
BMY_120517_59_8,88,0
BMY_120517_59_9,88,0
BMY_124793_14_2,112,0
BMY_124793_14_3,112,0
BMY_124793_14_5,112,0
BMY_124793_14_6,112,0
BMY_124793_14_7,112,0
BMY_124793_14_8,112,0
BMY_124793_14_9,112,0
BMY_124793_26_10,220,0
BMY_124793_26_2,220,0
BMY_124793_26_3,220,0
BMY_124793_26_4,220,1
BMY_124793_26_5,220,0
BMY_124793_26_6,220,0
BMY_124793_26_7,220,0
BMY_124793_26_8,220,0
BMY_124793_26_9,220,0
BMY_124793_39_1,238,0
BMY_124793_39_2,238,0
BMY_124793_39_3,238,0
BMY_124793_39_4,238,0
BMY_124793_39_5,238,0
BMY_124793_48_2,57,0
BMY_124793_48_3,57,0
BMY_124793_48_4,57,0
BMY_124793_48_5,57,0
BMY_124793_48_6,57,0
BMY_124793_48_7,57,0
BMY_124793_48_8,57,0
BMY_124793_54_1,73,0
BMY_124793_54_2,73,0
BMY_124793_54_3,73,0
BMY_124793_54_4,73,0
BMY_124793_54_5,73,0
BMY_128964_17_1,112,0
BMY_128964_17_2,112,0
BMY_128964_17_3,112,0
BMY_128964_17_4,112,0
BMY_128964_17_5,112,0
BMY_128964_17_6,112,0
BMY_128964_17_7,112,0
BMY_128964_17_8,112,1
BMY_128964_21_1,17,1
BMY_128964_21_10,17,1
BMY_128964_21_2,17,0
BMY_128964_21_3,17,0
BMY_128964_21_4,17,0
BMY_128964_21_5,17,0
BMY_128964_21_6,17,0
BMY_128964_21_7,17,0
BMY_128964_21_8,17,0
BMY_128964_21_9,17,0
BMY_128964_26_1,57,1
BMY_128964_26_2,57,0
BMY_128964_26_3,57,0
BMY_128964_26_4,57,0
BMY_128964_26_5,57,0
BMY_128964_26_6,57,0
BMY_128964_26_7,57,0
BMY_128964_26_8,57,0
BMY_128964_37_1,247,0
BMY_128964_37_2,247,0
BMY_128964_37_3,247,0
BMY_128964_37_4,247,0
BMY_128964_37_5,247,0
BMY_128964_37_6,247,0
BMY_128964_37_7,247,0
BMY_128964_37_8,247,0
BMY_128964_37_9,247,0
BMY_128964_44_10,248,0
BMY_128964_44_11,248,0
BMY_128964_44_2,248,1
BMY_128964_44_3,248,0
BMY_128964_44_4,248,0
BMY_128964_44_5,248,0
BMY_128964_44_6,248,0
BMY_128964_44_7,248,0
BMY_128964_44_8,248,0
BMY_128964_44_9,248,0
BMY_128964_47_1,161,0
BMY_128964_47_2,161,0
BMY_128964_47_3,161,0
BMY_128964_47_4,161,1
BMY_128964_47_5,161,1
BMY_128964_47_6,161,0
BMY_128964_52_1,114,0
BMY_128964_52_2,114,0
BMY_128964_52_3,114,0
BMY_128964_52_4,114,0
BMY_132869_17_1,112,0
BMY_132869_17_10,112,0
BMY_132869_17_11,112,0
BMY_132869_17_12,112,0
BMY_132869_17_13,112,0
BMY_132869_17_14,112,0
BMY_132869_17_15,112,0
BMY_132869_17_16,112,0
BMY_132869_17_17,112,0
BMY_132869_17_18,112,0
BMY_132869_17_2,112,0
BMY_132869_17_3,112,0
BMY_132869_17_4,112,0
BMY_132869_17_5,112,0
BMY_132869_17_6,112,0
BMY_132869_17_7,112,0
BMY_132869_17_8,112,0
BMY_132869_17_9,112,0
BMY_132869_69_1,73,0
BMY_132869_69_10,73,0
BMY_132869_69_2,73,0
BMY_132869_69_3,73,0
BMY_132869_69_4,73,0
BMY_132869_69_5,73,0
BMY_132869_69_6,73,0
BMY_132869_69_7,73,0
BMY_132869_69_8,73,0
BMY_132869_69_9,73,0
BMY_132869_75_10,228,0
BMY_132869_75_11,228,0
BMY_132869_75_2,228,0
BMY_132869_75_3,228,0
BMY_132869_75_4,228,0
BMY_132869_75_5,228,0
BMY_132869_75_6,228,0
BMY_132869_75_7,228,0
BMY_132869_75_8,228,0
BMY_132869_75_9,228,0
BMY_136928_11_2,112,0
BMY_136928_11_3,112,0
BMY_136928_11_4,112,0
BMY_136928_11_5,112,0
BMY_136928_11_6,112,0
BMY_136928_11_7,112,0
BMY_136928_11_8,112,0
BMY_136928_11_9,112,0
BMY_136928_25_1,189,0
BMY_136928_25_2,189,0
BMY_136928_25_3,189,0
BMY_136928_25_4,189,0
BMY_136928_25_5,189,0
BMY_136928_25_6,189,0
BMY_136928_25_7,189,0
BMY_136928_25_8,189,0
BMY_136928_25_9,189,0
BMY_136928_39_2,17,0
BMY_136928_39_3,17,0
BMY_136928_39_4,17,0
BMY_136928_39_5,17,0
BMY_136928_39_6,17,0
BMY_136928_39_7,17,0
BMY_136928_39_8,17,0
BMY_136928_39_9,17,0
BMY_136928_54_2,228,0
BMY_136928_54_3,228,0
BMY_136928_54_4,228,0
BMY_136928_54_5,228,0
BMY_136928_54_6,228,0
BMY_136928_54_7,228,0
BMY_136928_54_8,228,0
BMY_136928_60_2,247,0
BMY_136928_60_3,247,0
BMY_136928_60_4,247,0
BMY_136928_60_5,247,0
BMY_136928_60_6,247,1
BMY_136928_60_7,247,0
BMY_136928_60_8,247,0
BMY_136928_60_9,247,0
BMY_141252_12_1,112,0
BMY_141252_12_2,112,1
BMY_141252_12_3,112,0
BMY_141252_12_4,112,0
BMY_141252_12_5,112,0
BMY_141252_21_2,238,0
BMY_141252_21_3,238,0
BMY_141252_21_4,238,0
BMY_141252_21_5,238,0
BMY_141252_21_6,238,0
BMY_141252_21_7,238,0
BMY_141252_32_2,247,0
BMY_141252_32_3,247,0
BMY_141252_32_4,247,1
BMY_141252_32_5,247,0
BMY_141252_32_6,247,0
BMY_141252_32_7,247,0
BMY_141252_48_2,17,0
BMY_141252_48_3,17,0
BMY_141252_48_4,17,0
BMY_141252_48_5,17,0
BMY_141252_53_1,228,0
BMY_141252_53_2,228,0
BMY_141252_53_3,228,0
BMY_141252_53_4,228,0
BMY_141252_53_5,228,0
BMY_141252_58_1,138,1
BMY_141252_58_2,138,0
BMY_141252_58_3,138,0
BMY_141252_58_4,138,0
BMY_141252_58_5,138,0
BMY_141252_58_6,138,0
BMY_141252_58_7,138,0
BMY_141252_58_8,138,0
BMY_141252_58_9,138,0
BMY_141252_67_1,88,0
BMY_141252_67_2,88,0
BMY_141252_67_3,88,0
BMY_141252_67_4,88,0
BMY_141252_67_5,88,0
BMY_141252_67_6,88,0
BMY_141252_67_7,88,0
BMY_141252_67_8,88,0
BMY_141252_6_2,7,0
BMY_141252_6_3,7,0
BMY_141252_6_4,7,0
BMY_141252_6_5,7,0
BMY_141252_6_6,7,0
BMY_141252_6_7,7,1
BMY_141252_6_8,7,0
BMY_141252_6_9,7,0
BMY_145259_13_10,220,0
BMY_145259_13_2,220,0
BMY_145259_13_3,220,0
BMY_145259_13_4,220,0
BMY_145259_13_5,220,0
BMY_145259_13_6,220,0
BMY_145259_13_7,220,0
BMY_145259_13_8,220,0
BMY_145259_13_9,220,0
BMY_145259_18_2,238,0
BMY_145259_18_3,238,0
BMY_145259_18_4,238,0
BMY_145259_18_5,238,0
BMY_145259_18_6,238,0
BMY_145259_18_7,238,0
BMY_145259_18_8,238,0
BMY_145259_18_9,238,0
BMY_145259_31_10,247,0
BMY_145259_31_2,247,0
BMY_145259_31_3,247,0
BMY_145259_31_4,247,0
BMY_145259_31_5,247,0
BMY_145259_31_6,247,0
BMY_145259_31_7,247,0
BMY_145259_31_8,247,0
BMY_145259_31_9,247,0
BMY_145259_53_1,88,0
BMY_145259_53_2,88,0
BMY_145259_53_3,88,0
BMY_145259_53_4,88,0
BMY_145259_53_5,88,0
BMY_145259_53_6,88,0
BMY_145259_58_2,73,0
BMY_145259_58_3,73,0
BMY_145259_58_4,73,0
BMY_145259_58_5,73,0
BMY_145259_58_6,73,0
BMY_145259_58_7,73,0
BMY_49207_20_1,57,0
BMY_49207_20_2,57,0
BMY_49207_20_3,57,0
BMY_49207_20_4,57,1
BMY_53859_19_1,17,0
BMY_53859_19_2,17,0
BMY_53859_19_3,17,0
BMY_53859_19_4,17,0
BMY_53859_19_5,17,0
BMY_53859_19_6,17,0
BMY_53859_31_2,220,0
BMY_53859_31_3,220,0
BMY_53859_31_4,220,0
BMY_53859_31_5,220,0
BMY_53859_31_6,220,0
BMY_53859_31_7,220,0
BMY_53859_37_1,73,0
BMY_53859_37_2,73,0
BMY_53859_37_3,73,0
BMY_53859_37_4,73,0
BMY_53859_37_5,73,0
BMY_53859_37_6,73,0
BMY_53859_37_7,73,0
BMY_53859_44_1,161,0
BMY_53859_44_2,161,0
BMY_53859_44_3,161,0
BMY_53859_44_4,161,0
BMY_53859_44_5,161,0
BMY_53859_44_6,161,0
BMY_53859_58_1,228,0
BMY_53859_58_2,228,0
BMY_53859_58_3,228,0
BMY_53859_58_4,228,0
BMY_53859_64_1,57,0
BMY_53859_64_2,57,0
BMY_53859_64_3,57,0
BMY_53859_64_4,57,0
BMY_53859_64_5,57,0
BMY_53859_69_1,243,0
BMY_53859_69_2,243,0
BMY_53859_69_3,243,0
BMY_53859_6_1,93,0
BMY_53859_6_2,93,0
BMY_58091_18_1,112,0
BMY_58091_18_2,112,0
BMY_58091_18_3,112,0
BMY_58091_18_4,112,0
BMY_58091_18_5,112,0
BMY_58091_18_6,112,0
BMY_58091_18_7,112,0
BMY_58091_18_8,112,0
BMY_58091_22_1,57,0
BMY_58091_22_2,57,0
BMY_58091_22_3,57,0
BMY_58091_22_4,57,0
BMY_58091_22_5,57,0
BMY_58091_22_6,57,0
BMY_58091_41_1,228,0
BMY_58091_41_2,228,0
BMY_58091_41_3,228,0
BMY_58091_41_4,228,0
BMY_58091_41_5,228,0
BMY_58091_41_6,228,0
BMY_58091_46_1,248,0
BMY_58091_46_2,248,0
BMY_58091_46_3,248,0
BMY_58091_46_4,248,0
BMY_58091_46_5,248,0
BMY_58091_46_6,248,0
BMY_58091_46_7,248,0
BMY_58091_46_8,248,0
BMY_58091_51_1,93,0
BMY_58091_51_2,93,0
BMY_58091_51_3,93,0
BMY_58091_51_4,93,0
BMY_58091_8_1,220,0
BMY_58091_8_2,220,0
BMY_58091_8_3,220,0
BMY_58091_8_4,220,0
BMY_58091_8_5,220,0
BMY_58091_8_6,220,0
BMY_58091_8_7,220,0
BMY_58091_8_8,220,0
BMY_62257_41_2,161,0
BMY_62257_41_3,161,0
BMY_62257_41_4,161,0
BMY_62257_41_5,161,0
BMY_62257_41_6,161,0
BMY_62257_41_7,161,0
BMY_62257_41_8,161,0
BMY_62257_50_1,248,0
BMY_62257_50_2,248,0
BMY_62257_50_3,248,0
BMY_62257_50_4,248,0
BMY_62257_50_5,248,0
BMY_62257_57_3,93,1
BMY_62257_57_4,93,0
BMY_62257_57_5,93,0
BMY_62257_57_6,93,0
BMY_62257_66_2,228,0
BMY_62257_66_3,228,0
BMY_62257_66_4,228,0
BMY_62257_66_5,228,0
BMY_62257_66_6,228,0
BMY_62257_66_7,228,0
BMY_62257_66_8,228,0
BMY_66551_11_1,248,0
BMY_66551_11_10,248,1
BMY_66551_11_2,248,1
BMY_66551_11_3,248,0
BMY_66551_11_4,248,0
BMY_66551_11_5,248,0
BMY_66551_11_6,248,1
BMY_66551_11_7,248,0
BMY_66551_11_8,248,0
BMY_66551_11_9,248,0
BMY_66551_22_1,238,0
BMY_66551_22_2,238,0
BMY_66551_22_3,238,0
BMY_66551_22_4,238,0
BMY_66551_22_5,238,0
BMY_66551_27_1,220,0
BMY_66551_27_2,220,0
BMY_66551_27_3,220,0
BMY_66551_27_4,220,0
BMY_66551_27_5,220,0
BMY_66551_27_6,220,0
BMY_66551_27_7,220,0
BMY_66551_27_8,220,0
BMY_66551_27_9,220,0
BMY_66551_31_1,138,0
BMY_66551_31_2,138,0
BMY_66551_31_3,138,1
BMY_66551_31_4,138,0
BMY_66551_31_5,138,0
BMY_66551_36_1,17,0
BMY_66551_36_2,17,0
BMY_66551_36_3,17,0
BMY_66551_36_4,17,0
BMY_66551_36_5,17,0
BMY_66551_36_6,17,0
BMY_66551_41_1,164,0
BMY_66551_41_2,164,0
BMY_66551_41_3,164,0
BMY_66551_41_4,164,0
BMY_66551_41_5,164,0
BMY_66551_45_1,73,0
BMY_66551_45_10,73,0
BMY_66551_45_11,73,0
BMY_66551_45_2,73,0
BMY_66551_45_3,73,0
BMY_66551_45_4,73,0
BMY_66551_45_5,73,0
BMY_66551_45_6,73,0
BMY_66551_45_7,73,0
BMY_66551_45_8,73,0
BMY_66551_45_9,73,0
BMY_66551_49_1,161,0
BMY_66551_56_2,7,0
BMY_66551_56_3,7,0
BMY_66551_56_4,7,0
BMY_66551_56_5,7,0
BMY_66551_56_6,7,0
BMY_66551_7_1,57,0
BMY_66551_7_2,57,0
BMY_66551_7_3,57,0
BMY_66551_7_4,57,0
BMY_69649_13_1,238,0
BMY_69649_13_2,238,0
BMY_69649_13_3,238,0
BMY_69649_17_1,112,0
BMY_69649_17_2,112,0
BMY_69649_17_3,112,0
BMY_69649_17_4,112,0
BMY_69649_17_5,112,0
BMY_69649_21_1,220,0
BMY_69649_21_2,220,0
BMY_69649_21_3,220,0
BMY_69649_21_4,220,0
BMY_69649_21_5,220,0
BMY_69649_21_6,220,0
BMY_69649_21_7,220,0
BMY_69649_29_1,164,1
BMY_69649_29_2,164,0
BMY_69649_29_3,164,0
BMY_69649_29_4,164,0
BMY_69649_29_5,164,0
BMY_69649_29_6,164,0
BMY_69649_29_7,164,0
BMY_69649_34_1,248,0
BMY_69649_34_2,248,0
BMY_69649_34_3,248,1
BMY_69649_34_4,248,0
BMY_69649_38_1,57,0
BMY_69649_38_2,57,0
BMY_69649_38_3,57,0
BMY_69649_38_4,57,0
BMY_69649_38_5,57,0
BMY_69649_38_6,57,0
BMY_69649_42_1,123,0
BMY_69649_42_2,123,0
BMY_69649_42_3,123,0
BMY_69649_42_4,123,0
BMY_69649_46_1,161,1
BMY_69649_46_2,161,0
BMY_69649_50_1,7,0
BMY_69649_50_2,7,1
BMY_69649_50_3,7,0
BMY_69649_5_1,58,0
BMY_69649_5_2,58,1
BMY_69649_5_3,58,1
BMY_77839_10_1,164,0
BMY_77839_10_2,164,1
BMY_77839_10_3,164,1
BMY_77839_10_4,164,0
BMY_77839_10_5,164,0
BMY_77839_10_6,164,0
BMY_77839_10_7,164,0
BMY_77839_10_8,164,0
BMY_77839_10_9,164,0
BMY_77839_19_1,220,0
BMY_77839_19_10,220,0
BMY_77839_19_2,220,1
BMY_77839_19_3,220,0
BMY_77839_19_4,220,0
BMY_77839_19_5,220,0
BMY_77839_19_6,220,0
BMY_77839_19_7,220,0
BMY_77839_19_8,220,0
BMY_77839_19_9,220,1
BMY_77839_24_1,228,0
BMY_77839_24_10,228,0
BMY_77839_24_2,228,0
BMY_77839_24_3,228,0
BMY_77839_24_4,228,1
BMY_77839_24_5,228,0
BMY_77839_24_6,228,0
BMY_77839_24_7,228,0
BMY_77839_24_8,228,0
BMY_77839_24_9,228,0
BMY_77839_37_1,57,0
BMY_77839_37_2,57,1
BMY_77839_37_3,57,0
BMY_77839_37_4,57,0
BMY_77839_37_5,57,0
BMY_77839_37_6,57,0
BMY_77839_37_7,57,0
BMY_77839_41_1,134,1
BMY_77839_41_2,134,1
BMY_77839_41_3,134,0
BMY_77839_41_4,134,0
BMY_77839_41_5,134,0
BMY_77839_41_6,134,0
BMY_77839_41_7,134,0
BMY_77839_41_8,134,0
BMY_77839_7_1,238,0
BMY_77839_7_2,238,0
BMY_77839_7_3,238,0
BMY_77839_7_4,238,0
BMY_77839_7_5,238,0
BMY_77839_7_6,238,1
BMY_77839_7_7,238,0
BMY_82584_13_2,93,0
BMY_82584_13_3,93,0
BMY_82584_13_4,93,0
BMY_82584_13_5,93,0
BMY_82584_13_6,93,1
BMY_82584_17_2,57,0
BMY_82584_17_3,57,0
BMY_82584_17_4,57,1
BMY_82584_17_5,57,0
BMY_82584_17_6,57,0
BMY_82584_17_7,57,0
BMY_82584_44_1,73,0
BMY_82584_44_2,73,0
BMY_82584_44_3,73,0
BMY_82584_44_4,73,0
BMY_82584_44_5,73,0
BMY_82584_44_6,73,0
BMY_82584_44_7,73,0
BMY_82584_44_8,73,0
BMY_86405_26_10,238,0
BMY_86405_26_2,238,0
BMY_86405_26_3,238,0
BMY_86405_26_4,238,0
BMY_86405_26_5,238,0
BMY_86405_26_6,238,0
BMY_86405_26_7,238,0
BMY_86405_26_8,238,0
BMY_86405_26_9,238,0
BMY_86405_33_1,138,0
BMY_86405_33_2,138,0
BMY_86405_33_3,138,0
BMY_86405_33_4,138,0
BMY_86405_33_5,138,0
BMY_86405_33_6,138,0
BMY_86405_33_7,138,0
BMY_86405_33_8,138,1
BMY_86405_45_10,220,0
BMY_86405_45_11,220,0
BMY_86405_45_12,220,0
BMY_86405_45_2,220,0
BMY_86405_45_3,220,0
BMY_86405_45_4,220,0
BMY_86405_45_5,220,0
BMY_86405_45_6,220,1
BMY_86405_45_7,220,0
BMY_86405_45_8,220,0
BMY_86405_45_9,220,0
BMY_86405_59_2,93,0
BMY_86405_59_3,93,0
BMY_86405_59_4,93,0
BMY_86405_59_5,93,0
BMY_86405_59_6,93,0
BMY_86405_59_7,93,0
BMY_86405_59_8,93,0
BMY_86405_59_9,93,0
BMY_91053_36_1,73,0
BMY_91053_36_2,73,0
BMY_91053_36_3,73,1
BMY_91053_36_4,73,0
BMY_91053_36_5,73,0
BMY_91053_36_6,73,0
BMY_91053_57_1,138,1
BMY_91053_57_2,138,0
BMY_91053_57_3,138,0
BMY_91053_57_4,138,0
BMY_91053_57_5,138,0
BMY_91053_57_6,138,0
BMY_95065_11_1,12,0
BMY_95065_11_2,12,0
BMY_95065_11_3,12,0
BMY_95065_11_4,12,0
BMY_95065_11_5,12,1
BMY_95065_11_6,12,0
BMY_95065_11_7,12,0
BMY_95065_11_8,12,0
BMY_95065_11_9,12,0
BMY_95065_21_10,17,0
BMY_95065_21_11,17,0
BMY_95065_21_3,17,0
BMY_95065_21_4,17,0
BMY_95065_21_5,17,0
BMY_95065_21_6,17,0
BMY_95065_21_7,17,0
BMY_95065_21_8,17,0
BMY_95065_21_9,17,0
BMY_95065_27_1,238,0
BMY_95065_27_10,238,0
BMY_95065_27_11,238,0
BMY_95065_27_12,238,0
BMY_95065_27_2,238,0
BMY_95065_27_3,238,0
BMY_95065_27_4,238,0
BMY_95065_27_5,238,0
BMY_95065_27_6,238,0
BMY_95065_27_7,238,0
BMY_95065_27_8,238,0
BMY_95065_27_9,238,0
BMY_95065_36_1,243,0
BMY_95065_36_2,243,0
BMY_95065_36_3,243,1
BMY_95065_36_4,243,0
BMY_95065_36_5,243,1
BMY_95065_36_6,243,0
BMY_95065_52_2,73,0
BMY_95065_52_3,73,0
BMY_95065_52_4,73,0
BMY_95065_52_5,73,0
BMY_95065_52_6,73,0
BMY_95065_58_1,88,0
BMY_95065_58_2,88,0
BMY_95065_58_3,88,0
BMY_95065_63_1,7,0
BMY_95065_63_2,7,1
BMY_95065_63_3,7,0
BMY_95065_63_4,7,0
BMY_95065_63_5,7,0
BMY_95065_67_2,93,0
BMY_95065_67_3,93,0
BMY_95065_67_4,93,0
BMY_95065_67_5,93,0
BMY_95065_67_6,93,0
BMY_95065_6_10,248,0
BMY_95065_6_2,248,0
BMY_95065_6_3,248,0
BMY_95065_6_4,248,0
BMY_95065_6_5,248,0
